,Acidaminococcus_fermentans,Actinomyces_odontolyticus,Adlercreutzia_equolifaciens,Akkermansia_muciniphila,Alistipes_finegoldii,Alistipes_shahii,Anaerostipes_hadrus,Bacteroides_cellulosilyticus,Bacteroides_dorei,Bacteroides_fragilis,Bacteroides_ovatus,Bacteroides_thetaiotaomicron,Bacteroides_vulgatus,Bacteroides_xylanisolvens,Bifidobacterium_adolescentis,Bifidobacterium_angulatum,Bifidobacterium_animalis,Bifidobacterium_bifidum,Bifidobacterium_breve,Bifidobacterium_catenulatum,Bifidobacterium_dentium,Bifidobacterium_kashiwanohense,Bifidobacterium_longum,Bifidobacterium_pseudocatenulatum,Blautia_hansenii,Blautia_obeum,Blautia_torques,Clostridioides_difficile,Clostridium_perfringens,Clostridium_sporogenes,Collinsella_aerofaciens,Coprococcus_catus,Desulfovibrio_piger,Eggerthella_lenta,Enterococcus_faecium,Enterococcus_hirae,Erysipelatoclostridium_innocuum,Eubacterium_hallii,Eubacterium_limosum,Faecalibacterium_prausnitzii,Faecalitalea_cylindroides,Finegoldia_magna,Flavonifractor_plautii,Gordonibacter_pamelaeae,Haemophilus_parainfluenzae,Lachnoclostridium_bolteae,Lactobacillus_acidophilus,Lactobacillus_amylovorus,Lactobacillus_delbrueckii,Lactobacillus_fermentum,Lactobacillus_gasseri,Lactobacillus_mucosae,Lactobacillus_paracasei,Lactobacillus_plantarum,Lactobacillus_reuteri,Lactobacillus_rhamnosus,Lactobacillus_ruminis,Lactobacillus_sakei,Lactobacillus_salivarius,Lactococcus_garvieae,Lactococcus_lactis,Leuconostoc_mesenteroides,Methanobrevibacter_smithii,Methanosphaera_stadtmanae,Oxalobacter_formigenes,Pediococcus_pentosaceus,Porphyromonas_asaccharolytica,Prevotella_denticola,Prevotella_enoeca,Prevotella_intermedia,Prevotella_melaninogenica,Prevotella_ruminicola,Propionibacterium_freudenreichii,Ruminococcus_bicirculans,Ruminococcus_champanellensis,Streptococcus_australis,Streptococcus_equinus,Streptococcus_infantarius,Streptococcus_lutetiensis,Streptococcus_mutans,Streptococcus_parasanguinis,Streptococcus_thermophilus,Veillonella_atypica,sample
Bacteroides_vulgatus,,,,,3.6535500824719236e-06,5.221054497184241e-06,2.6841457084515013e-11,3.7741885053329755e-11,1.1276562204650291e-11,7.006634314743465e-05,0.0001518046734874101,4.452780473800402e-09,-2.5153579035990945e-11,6.313207369208484e-12,,,,,,,,,,,7.861938319196339e-11,-0.0005120837981982262,2.0400656376470708e-11,,,,,-0.0008302195661063494,,,,,,-1.094676041279996e-05,,-0.0001699278992184361,1.9621071813562693e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0500332482696714e-11,,,,,,,,,2.638778331679847e-10,ERR321168
Bacteroides_thetaiotaomicron,,,,,8.508907442283942e-05,0.00012159734639327624,2.3954407308431607e-11,7.693614581708632e-11,2.7059360503490477e-11,9.99821593050676e-05,2.5371485712299968e-05,-1.3162267328489288e-09,2.9921857404871336e-11,1.2953690646920071e-11,,,,,,,,,,,3.259561279707411e-11,-0.00033343557184473127,1.682457693076084e-11,,,,,-0.0005033591804077253,,,,,,0.00016377740354567294,,-2.1944655927974566e-06,6.7660600961851e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.868165121803456e-11,,,,,,,,,1.0299490732938331e-11,ERR321168
Alistipes_finegoldii,,,,,-2.0677053155959975,0.2704570941580795,5.037074403546631e-12,5.599150621446745e-12,1.4101906137528773e-12,0.1980857561445255,0.0007615750766007956,-1.797528625491612e-10,-3.64728790381708e-12,1.010887407533371e-12,,,,,,,,,,,1.6509267035075263e-11,0.14104263846065024,4.05490910411932e-12,,,,,-0.23047543865053824,,,,,,0.3709149271199168,,0.2802617243528185,1.0066810035991348e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.087257911258484e-12,,,,,,,,,6.477788439673071e-11,ERR321168
Anaerostipes_hadrus,,,,,8.874305079453748e-05,0.00012681757646548775,-4.864551557452909e-12,1.3516528920529943e-09,1.7550052694210577e-10,0.00011629046609584748,5.399444248721519e-05,1.7951913466621133e-09,4.293911799047395e-10,1.8159427126529112e-10,,,,,,,,,,,1.6040881923084488e-10,-0.000440199133311836,4.174088870841714e-10,,,,,-0.0006153381982170192,,,,,,0.00016752371520745157,,-3.3797023380355284e-05,1.0977819034686627e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.047666937474578e-10,,,,,,,,,2.8401057472496917e-11,ERR321168
Ruminococcus_bicirculans,,,,,0.000244063096575875,0.0003487808889013344,1.6001076653412995e-11,1.5557878348936814e-10,1.0716808657922207e-10,0.00021976341631413376,-8.079337963307065e-05,4.850934335302162e-10,7.272352706752321e-11,2.3066318275387992e-11,,,,,,,,,,,1.0263162381670494e-10,-0.00045431129704454065,2.819539457142932e-11,,,,,-0.0009534860940960677,,,,,,0.00048808608891182104,,0.00016513122358485788,5.973867512958482e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.5343009392183406e-12,,,,,,,,,-1.5542015529708524e-12,ERR321168
Blautia_torques,,,,,0.00017234944519683992,0.0002462976790118532,3.833611151856197e-11,1.8566183772582054e-10,1.2115953772962183e-10,0.00020605366270620706,5.9497337821123875e-05,5.034789186955392e-10,3.062916252146829e-11,2.9688455144217754e-11,,,,,,,,,,,7.890120943168165e-11,-0.0007059772980877455,-3.042184642304511e-12,,,,,-0.0010495937958085177,,,,,,0.00033076705893364533,,-1.4796913056169814e-05,9.98763672810889e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3889043527127866e-10,,,,,,,,,4.736198189766054e-12,ERR321168
Bacteroides_dorei,,,,,0.0002788996460254545,0.00039856488569478543,4.6907971961316965e-12,2.4508564150788547e-11,-3.9008260501466905e-13,0.00024341555437201734,-0.00011000634582047919,-5.869397364284718e-10,-8.372521607283556e-12,4.022847116641788e-12,,,,,,,,,,,1.8504639486216813e-11,-0.0004609076259747269,6.234637949773343e-12,,,,,-0.0010327434485624676,,,,,,0.0005598634805110692,,0.00020857969003706955,1.696866388798606e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6649805257689142e-11,,,,,,,,,4.548300128963895e-12,ERR321168
Faecalitalea_cylindroides,,,,,0.00012789790646872135,0.0001827734197537012,5.771504714696791e-10,1.1821864404200472e-09,3.4119853454415235e-10,0.00017195818856352574,8.78020726583495e-05,1.2468347210769102e-09,6.005347247615003e-10,1.7519389543393096e-10,,,,,,,,,,,8.459006073508661e-10,-0.0006675657770518484,3.4658191502268885e-10,,,,,-0.0009192649340203085,,,,,,0.0002402495236344393,,-6.0011399427128964e-05,-6.990559878035357e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3333434804002967e-11,,,,,,,,,1.4255018911488099e-11,ERR321168
Veillonella_atypica,,,,,6.282831418014112e-05,8.97809801765348e-05,1.734416615691733e-09,1.4066223188993235e-09,4.442335914430575e-10,0.00011686927817855519,0.00011737904295616719,2.5091977419816987e-07,3.636145512082197e-09,6.070510190111812e-10,,,,,,,,,,,3.031866288003924e-09,-0.0005714064871948921,1.194079434287021e-09,,,,,-0.0006893205763517096,,,,,,0.00010915325808991128,,-0.00011259380138994857,3.9508677424790504e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.092536563769001e-09,,,,,,,,,-4.540882602144766e-11,ERR321168
Clostridium_sporogenes,,,,1.3534675493969057e-10,-0.00039940666290227966,-0.00012541719717917843,1.5737253632564756e-09,2.2385602273079025e-10,1.7673848025194945e-10,,-4.978482516482252e-05,1.999347374312399e-05,0.0001045061046252016,3.9620824350791296e-10,0.0012697148208667824,,,,,,,,,,,-0.0002533928436250221,8.058540202597491e-10,,,-1.710498603581287e-10,,-2.6368079584448978e-05,,,,,,-0.00018307044098953007,,-0.0010048362689554224,,,,,0.0018689499078502758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR321144
Bifidobacterium_adolescentis,,,,2.6435177661533663e-09,-0.0005688517548594341,-0.0001785899001407465,2.3204911434158665e-08,1.498919349272959e-09,2.3246461963548105e-09,,0.00016363198582813876,0.00039397830157245073,0.0020623425922494665,4.074190697293365e-09,-0.04950520922131262,,,,,,,,,,,-0.000490367064355901,1.0392883985141112e-08,,,1.463411193771064e-07,,-0.00017023515092984276,,,,,,-0.0003471586739938193,,-0.001725342949563391,,,,,-0.0025800208000683715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR321144
Bacteroides_xylanisolvens,,,,6.061399076702722e-11,-8.959352924220454e-05,-2.8132953261317262e-05,6.513887698988027e-10,2.7704320374649346e-10,1.5987060579212203e-10,,1.4963779499554963e-05,4.5196312433049e-05,0.00023669143314264396,-5.13046956241435e-12,-0.0017021454056048713,,,,,,,,,,,-0.00038994078000342824,3.33249750020339e-10,,,2.6994746968982223e-09,,-0.0005007652963899822,,,,,,-0.0002541864125855664,,-0.0006997438657450061,,,,,-0.004465903289720522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR321144
Coprococcus_catus,,,,2.2744949774520628e-10,-0.043206615393232894,-0.013567478682267153,2.4315981931989433e-09,6.810262787896209e-11,2.3966608452140394e-10,,-0.006428015204248461,0.0005349084760308542,0.002801414337897601,4.0354048547970615e-10,-0.002859964112975455,,,,,,,,,,,0.25087493452069154,1.2151360727730137e-09,,,1.2949343002184909e-08,,-1.447189053577939,,,,,,0.1579152157911805,,0.27741120635192296,,,,,-0.004044639718479532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR321144
Alistipes_shahii,,,,7.94063563937187e-10,0.05072665009738664,-0.6919715740779605,9.181366125021805e-09,6.576750762583389e-09,4.416534013985223e-09,,0.008573763993592498,0.0009722314065706006,0.005091659175928243,1.1063028198511165e-09,-0.0013275531253385542,,,,,,,,,,,-0.008986948691220409,4.793700039364152e-09,,,2.833311587182586e-08,,-0.05807209724801421,,,,,,-0.003073978738848737,,0.06947247437786963,,,,,-0.0010888394602859668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR321144
Bacteroides_cellulosilyticus,,,,5.33926053789476e-09,-0.0008180566867754813,-0.0002568598220469287,1.1462008330752394e-08,-2.8236193723850433e-13,2.3213711292321788e-09,,-7.326936911589144e-05,8.564516111042586e-05,0.0004480403305326952,1.8119905100268501e-09,-0.0028470962569215885,,,,,,,,,,,-0.0003051030168661484,5.083650189056442e-09,,,6.14531946359108e-08,,0.000275836636942417,,,,,,-0.00023883850300321363,,-0.0017757726496618886,,,,,-0.004994844171845581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR321144
Eubacterium_hallii,,,,1.474004165932319e-09,-0.022244746658618197,-0.006985151191233441,9.931698647597108e-09,2.895951470600537e-09,2.308449450212834e-09,,-0.0032774095218466304,0.00032532575482377424,0.001703554899624704,1.7874178080345417e-09,-0.002034898504837075,,,,,,,,,,,0.1920975146774775,5.173722044441712e-09,,,4.183517406886586e-08,,0.30904416006843016,,,,,,-1.5331947956951117,,0.23001362491775623,,,,,-0.004783188666863822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR321144
Haemophilus_parainfluenzae,,,,5.785051673754729e-10,0.7091371903449031,0.22267901802686185,3.4966029848830413e-09,4.3412546065114363e-11,2.98689207823061e-10,,0.05038325740782729,-0.09466280185498263,-0.4957815536680693,6.003815777507895e-10,-0.019865397451499064,,,,,,,,,,,0.05974113987633256,1.7926663332794158e-09,,,1.9687375332827253e-08,,-0.5537867107394053,,,,,,0.7743670615527949,,1.2620563594288896,,,,,-0.021603800223746677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR321144
Faecalibacterium_prausnitzii,,,,5.8128295422950256e-12,0.14644371032321413,0.04598537657584156,3.359177233115934e-11,1.003344662055275e-10,2.1864696055668737e-11,,0.021937624926835875,-0.0015782796668255272,-0.008265987308591516,1.0783904838399436e-11,-0.003423378970452355,,,,,,,,,,,0.4732227174823742,3.218356494411632e-11,,,-7.025872007215989e-11,,0.5835766054302922,,,,,,0.30991896937051755,,-6.577950948171108,,,,,-0.005026214791869953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR321144
Bacteroides_ovatus,,,,2.2934296877968273e-09,0.018859221001826132,0.005922060698237863,2.278236502371289e-09,4.964043278930474e-09,2.248409456147653e-09,,-0.4971348674515846,0.011614465560366577,0.06082886215752725,7.683534544763786e-10,-0.0007272729852395854,,,,,,,,,,,-0.0021801455810090964,1.3069472554533475e-09,,,2.337690278311833e-09,,-0.01791987152814367,,,,,,-0.0005164090095646223,,0.02390305134250159,,,,,-0.0037144739686415656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR321144
Blautia_obeum,,,,7.383563030447148e-10,0.05257778301692673,0.016510164118070714,2.052968615259895e-09,2.383259829359302e-10,2.426221908442217e-10,,0.007909649387855489,-0.0005146490073692778,-0.0026954722824417132,3.9103878936980156e-10,-0.003513914840844158,,,,,,,,,,,-2.222844011644856,1.110645491975289e-09,,,1.0467015796657799e-08,,0.5006808566902967,,,,,,0.23468316582624404,,0.588610419264656,,,,,-0.00571603473052653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR321144
Bacteroides_vulgatus,,,,1.842325281302044e-08,0.8416061325075965,0.2642762232671463,1.5437671560690542e-06,0.10972718507941338,0.03189667850765013,,2.3136490712716995,3.3995708379231733,-1.2386655232572479,1.882798055903678e-05,0.6580060177743356,,,,,,,,,,,-0.03250961816836595,0.00022556795519912903,,,9.246511341871901e-05,,-0.21018645755110965,,,,,,-0.01111310209044336,,0.25152269468003485,,,,,0.1996372120998634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR321144
Bacteroides_thetaiotaomicron,,,,1.3932312689621382e-08,0.0061253377559511435,0.0019235857789822175,1.0101732180190697e-07,3.6285668273122228e-09,7.552316279662944e-09,,0.0062306970569774855,-0.23650659249755246,0.043011219612232754,1.4698063496245643e-08,-0.0013749211115741816,,,,,,,,,,,0.000555107199157856,4.7747068574103294e-08,,,4.707993669793095e-07,,-0.0031592800058823922,,,,,,0.0005934935728821866,,0.008119096986225038,,,,,-0.004085132725656578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR321144
Alistipes_finegoldii,,,,1.3690984887001467e-10,-2.203632812226157,0.20567205433587443,5.799778030836275e-10,2.4158520761245385e-10,1.572022882617368e-10,,0.11035410190109013,0.01200839455145919,0.06289203345433103,8.870730572798083e-11,-0.0008594289318180834,,,,,,,,,,,-0.11102173046109787,2.86842524022169e-10,,,1.959753510191356e-09,,-0.7423563266140322,,,,,,-0.03648192419264307,,0.9041441574412525,,,,,-0.0041585519009351354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR321144
Anaerostipes_hadrus,,,,8.010030440885471e-09,0.001785192014986503,0.0005607526534882057,-1.967429161570283e-11,1.665469749708668e-09,7.774506627108894e-09,,0.00037407419313023604,0.00014792557541570828,0.0007670027200077367,2.282555642115237e-08,0.0013013142623390234,,,,,,,,,,,-0.004766187181719506,5.718457967123425e-08,,,1.0755469140970357e-06,,-0.00872819717962492,,,,,,-0.0029509270195200443,,-0.003756532203613716,,,,,-0.0008563135485231098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR321144
Blautia_torques,,,,9.412323239991364e-09,-0.017120152589914728,-0.00537591431266804,3.159161984556313e-08,2.4603837998873745e-09,2.8337626342534838e-09,,-0.0023681397298657703,0.0004907737595473693,0.0025691115166128764,5.678049421052899e-09,-0.0026251100526610283,,,,,,,,,,,0.007505813809041584,-1.0473931012056227e-11,,,1.4054725807665072e-07,,-0.0019576430924852506,,,,,,0.0038851945640696606,,-0.01750648971291735,,,,,-0.005097809382947273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR321144
Bacteroides_dorei,,,,1.630644167182947e-09,-0.0011085690430756578,-0.00034807261234570674,2.0632692238034484e-08,1.0857767397510504e-09,-1.4784501603839322e-12,,-0.00011924137989188788,8.497142967869853e-05,0.0004442555108248314,3.1368308688517415e-09,-0.0027787963806441204,,,,,,,,,,,-1.621991441780324e-05,9.825313495636949e-09,,,1.0547023687398067e-07,,0.0009668920871896969,,,,,,-6.96868398615269e-05,,-0.0018462178913605243,,,,,-0.005030977381163971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR321144
Akkermansia_muciniphila,,,,-1.3534357078110206e-12,0.0016186826243607122,0.0005082891601658757,4.606142284212091e-10,6.615475053782335e-10,7.137834754002461e-10,,0.00026642884280481116,1.986770471287813e-05,0.00010405030786908576,5.99339489207579e-11,-0.0022351367417611165,,,,,,,,,,,-0.001445106681968067,2.467762418231029e-10,,,4.265901259982029e-10,,-0.0035999610206793875,,,,,,-0.0008376426499556722,,0.0006153437462774747,,,,,-0.005229381640907107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR321144
Clostridium_sporogenes,,,,1.591444478685107e-08,-0.002457221999232928,-0.0014242678696375632,2.112765428318966e-07,1.7511902127922893e-08,-0.19805592747126288,,0.45985413629134986,0.23478148441189495,0.3013675882336869,3.9888917607361697e-08,0.022377066598518767,,,,,,,,,,,0.06515694743520417,8.121325796565383e-08,,,-1.7378235342781227e-11,,5.58471119722692e-08,,,,,,-0.08997226962473232,,-0.27278644422290776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03644020961598105,,1.2243784264495614e-08,,,,,,,,,,ERR321202
Bifidobacterium_adolescentis,,,,4.601861614751558e-11,-0.2651613368410267,-0.15369530148068677,1.0956371975481578e-10,4.374894085792434e-10,-0.43851639946098253,,0.8815637858933865,0.7127220080089569,0.9148573967935735,7.197308830235792e-09,-9.356807244912608e-10,,,,,,,,,,,0.20432582574755398,1.2060688904410584e-07,,,2.0760145145267778e-07,,0.19580055789365458,,,,,,-0.2772447410458486,,-0.8245732740769434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31257620246860857,,3.17495097737096e-11,,,,,,,,,,ERR321202
Bacteroides_xylanisolvens,,,,4.6817422370686674e-07,-0.24265810880476657,-0.14065157729386796,8.816412990438019e-08,2.271706396560676e-06,-0.452861997154076,,0.8964815610974016,0.7217005790877908,0.9263822266662444,-9.9289673304492e-13,0.04894072228024465,,,,,,,,,,,0.19094112418944048,9.96425413356846e-06,,,6.823091280297123e-05,,0.16521162558906996,,,,,,-0.2662224315596494,,-0.8155205258580351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28904494043116913,,1.5033231682091649e-06,,,,,,,,,,ERR321202
Coprococcus_catus,,,,3.1412587889392245e-11,-0.28782211112746725,-0.16683015208329854,1.554857083622616e-10,0.005454322031074144,-0.4317272371839431,,0.8658866646046093,0.7030402331821906,0.9024297698136579,0.0003047754130873875,0.047710157831547736,,,,,,,,,,,0.22528339494079563,0.0007266403148377589,,,2.664859875557082e-07,,-2.2355354273404197e-12,,,,,,-0.2882799379089104,,-0.7995653266189051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3465907583099552,,3.4020764560614304e-11,,,,,,,,,,ERR321202
Alistipes_shahii,,,,4.801378545936139e-08,-0.2353146187703915,-0.5011026953740595,2.9149519490446137e-08,6.072021153641627e-07,-0.4528835305567761,,0.9151415393116958,0.7381188904174145,0.947457089209247,3.3124395465140807e-06,0.05034742933505666,,,,,,,,,,,0.19004147455827952,6.135094760128649e-06,,,8.608826561052806e-05,,0.16163672888454383,,,,,,-0.26398162696669436,,-0.8054613517276028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2867826290464471,,9.562719235670657e-08,,,,,,,,,,ERR321202
Bacteroides_cellulosilyticus,,,,1.2552632568468448e-11,-0.2766546023775073,-0.160357136045284,1.0839144378312356e-10,-2.639374275748279e-13,-0.44022959908157905,,0.8825045524925962,0.7165079728642577,0.9197171008099219,0.00031901108919054054,0.04866492725488527,,,,,,,,,,,0.2125092612283127,0.0014518637924808644,,,1.5912413902195225e-05,,0.19978168594614665,,,,,,-0.2837160819048926,,-0.828425354853989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3268409043418902,,3.2912245730076106e-11,,,,,,,,,,ERR321202
Eubacterium_hallii,,,,8.770587435584154e-09,-0.41229274702602686,-0.23897698745877366,9.464301131141808e-08,0.02231655632197091,-0.33447921362916555,,0.6939968529204155,0.5659681270095648,0.7264825843793266,0.00475931722779518,0.03860182343019083,,,,,,,,,,,0.15284603588229595,0.00437915811794673,,,0.0010010254615290687,,0.18515154907220682,,,,,,-0.5232021715753656,,-1.4547806528818064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2700753764742752,,2.0780172303815296e-08,,,,,,,,,,ERR321202
Faecalibacterium_prausnitzii,,,,6.162073685552836e-10,2.7529964239220193,1.5957176133883428,7.664920743513215e-11,1.5658362175961145e-09,-0.45288363875646886,,1.2388979399381561,0.3096080147462305,0.3974160747205634,2.2745125903681492e-10,0.022843019796319593,,,,,,,,,,,2.5314130131030144,2.304032908233087e-10,,,4.3752235656775604e-10,,1.910761643334165,,,,,,1.3627102531650526,,-3.7563599783206145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.787174511810237,,1.5966088370161614e-10,,,,,,,,,,ERR321202
Bacteroides_ovatus,,,,2.8371636045233136e-09,-0.08778587804944449,-0.05088327214110766,1.9086716601161477e-08,0.012279916075491521,-0.39573604214874014,,-4.549674871144533e-11,0.9525190596233944,1.2226633898363375,0.0011686659633923305,0.06458129186748529,,,,,,,,,,,0.1277249582194853,0.0019667280287732516,,,7.381480719997984e-05,,0.014076381452042989,,,,,,-0.20735912118476546,,-0.7298828371306176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17481988716203506,,4.761511429069535e-09,,,,,,,,,,ERR321202
Blautia_obeum,,,,4.2485975986706113e-07,-0.28527294803130754,-0.16535245042575364,3.4846204239387426e-06,0.006519952774770474,-0.4332229568355908,,0.8685342910705641,0.7049940652452734,0.9049376398680089,0.0007670080703076213,0.04799188898706021,,,,,,,,,,,-0.10236535311715933,0.0009754926540136555,,,0.0010963151949955707,,0.23765075408079714,,,,,,-0.2871255962624166,,-0.7878517106573799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3474302102357717,,5.952484206858535e-07,,,,,,,,,,ERR321202
Bacteroides_vulgatus,,,,2.914442467955645e-09,-0.08353012656743464,-0.04841651471031,3.0964008725332406e-08,0.020242538403568117,-0.3472606992400576,,1.1849899516094975,0.964184304123157,-1.046181010595541e-11,0.0032427957443517713,0.06550301436010741,,,,,,,,,,,0.13078998653473428,0.003704695674221581,,,0.00010042085297960693,,0.017718328575937185,,,,,,-0.20627679643456603,,-0.7092464674740615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17856901967672625,,5.558169540149539e-09,,,,,,,,,,ERR321202
Bacteroides_thetaiotaomicron,,,,3.414658577413537e-11,-0.17355872607670741,-0.10059973691516572,1.7087618926956045e-10,0.012777343341963364,-0.39109371107581464,,1.0440581620097205,-1.2220106584146789e-11,1.0895299204198898,0.0010172902933451163,0.057552144009698734,,,,,,,,,,,0.16909644711055066,0.002044858692248175,,,5.242265065815736e-08,,0.1093646274978738,,,,,,-0.24238418958473135,,-0.7638982684357591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2479848417034786,,8.056903226684134e-11,,,,,,,,,,ERR321202
Alistipes_finegoldii,,,,1.71021353959565e-11,-0.8645225929440787,-0.07686303185482352,4.013729098962292e-11,1.4406546512733911e-11,-0.4528836389619979,,0.9551371204782633,0.7516243233957979,0.9647928142224479,5.147700365057732e-11,0.051345026590465005,,,,,,,,,,,0.13288168084758775,1.472349525681517e-10,,,2.7574094856676807e-09,,0.024931442761261424,,,,,,-0.21091152269974062,,-0.7290011590786274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18356984554440425,,1.6490770733573408e-11,,,,,,,,,,ERR321202
Anaerostipes_hadrus,,,,6.324590143300734e-11,-0.28406910673786034,-0.16465480046176728,-5.899490357085205e-13,0.005451791272501178,-0.4361272679181503,,0.8708689187538833,0.7069770838521185,0.9074831522368028,0.0001345760764113461,0.047937001673904835,,,,,,,,,,,0.2187567552617417,0.000579085770697913,,,3.917551670742551e-08,,0.2263057716169063,,,,,,-0.2866869454617782,,-0.81896315593124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3368358360649333,,4.027652211016993e-11,,,,,,,,,,ERR321202
Ruminococcus_bicirculans,,,,5.4653738074606624e-11,-0.27409135466762835,-0.15887140220420126,1.3614895576874536e-10,0.0018483750595687366,-0.44109666401382724,,0.8836301005748189,0.7169696107929637,0.9203096640165571,5.855850635462524e-06,0.04878528626157491,,,,,,,,,,,0.21060183573754926,0.00045498490818730164,,,2.9359107542318677e-07,,0.20015513718169406,,,,,,-0.2824041492342645,,-0.8287644959708662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32360531570407036,,-2.4488726970033876e-13,,,,,,,,,,ERR321202
Blautia_torques,,,,1.1909320512619292e-10,-0.2649130495379802,-0.15355138676233987,2.8447340590702626e-10,0.0011357679310368192,-0.4469517986335984,,0.8940631188199345,0.7248845241995028,0.9304693294095818,1.1303969220298858e-07,0.049154241306638605,,,,,,,,,,,0.2032998387635198,-1.2382849184878187e-12,,,2.5974632525997526e-07,,0.19541762393046624,,,,,,-0.2783361027579429,,-0.836072255420639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3116525878482883,,5.7097323112342405e-11,,,,,,,,,,ERR321202
Bacteroides_dorei,,,,1.2340215525418947e-07,-0.2562371712175565,-0.14852255322587082,1.0289806305913354e-06,6.460873205392963e-05,-0.45288363896424944,,0.9031711281321451,0.7316288711705424,0.9391264217329292,6.560796633904617e-05,0.04961367471743081,,,,,,,,,,,0.1970237622139348,0.0006288854730386975,,,0.00047226060166022295,,0.1823400274668312,,,,,,-0.2744166306096447,,-0.8396904974244621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3011867409405333,,2.639473734008669e-07,,,,,,,,,,ERR321202
Akkermansia_muciniphila,,,,-7.161883040534516e-13,-0.22995584939514224,-0.13328916654877693,1.0095075015060297e-09,9.737624442617146e-10,-0.4468563328913275,,0.8980828677047761,0.7200991539635858,0.9243267782015867,4.078604497523424e-09,0.04967797174418537,,,,,,,,,,,0.17761488610803927,5.98460529519337e-09,,,3.39241952893959e-07,,0.13889341469464173,,,,,,-0.25932995434962663,,-0.832200784636453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2674738604828527,,2.5938366171046646e-10,,,,,,,,,,ERR321202
Prevotella_ruminicola,,,,5.309662184493538e-08,-0.2847539504569718,-0.16505173834913006,3.482079690398558e-07,0.004726112499043999,-0.4345186580217225,,0.8711623296430676,0.7074348215625842,0.9080706955844561,0.0010979580835271672,0.048006396574367456,,,,,,,,,,,0.2272972187351826,0.00021889502883245873,,,2.7297499456807133e-05,,0.2391119041821522,,,,,,-0.2870958994536149,,-0.7830288008020214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.4105141746233167e-11,,8.821962175212786e-08,,,,,,,,,,ERR321202
